BTC,LTC,DCOILWTICO,DHHNGSP,GOLDPMGBD228NLBM,DTWEXB,DEXUSEU,DEXUSUK,DEXCHUS,T10YIE,DAAA,DTB1YR,T5YIE,DJIA,SP500,VIXCLS,OVXCLS,GVZCLS,VXNCLS,VXSLVCLS,VXGSCLS,EVZCLS,VXFXICLS,VXEWZCLS,NIKKEI225,y
0.7633227745583402,0.6964835657091665,0.3985550159895772,0.22222222222222227,0.5754436108133856,0.6838706410559361,0.44397522522522515,0.26391915989696857,0.5360645020701682,0.6554621848739495,0.19354838709677402,0.8181818181818181,0.7948717948717949,0.8512020004767022,0.8574143316561265,0.032911392405063244,0.09632387156817124,0.0415282392026578,0.13204656862745096,0.04282518376478117,0.21337946943483266,0.20463320463320456,0.08289078734703298,0.1382143509220376,0.8852473334092545,1
0.7659322778758748,0.6840808555910187,0.4058983773540211,0.3303303303303303,0.5754436108133856,0.6682881544745634,0.463682432432432,0.2795720229839507,0.5078448463717598,0.6554621848739495,0.17419354838709689,0.8181818181818181,0.7948717948717949,0.8413091748451766,0.8466971333610305,0.060126582278480944,0.10578563673026214,0.06353820598006649,0.16452205882352938,0.06232023010546506,0.18512110726643594,0.20463320463320456,0.08889401985684597,0.16724484206682488,0.8836170247380501,0
0.7134796860405224,0.6379696511562799,0.4058983773540211,0.3303303303303303,0.5754436108133856,0.6682881544745634,0.463682432432432,0.2795720229839507,0.5078448463717598,0.6554621848739495,0.17419354838709689,0.8181818181818181,0.7948717948717949,0.8413091748451766,0.8466971333610305,0.060126582278480944,0.10578563673026214,0.06353820598006649,0.16452205882352938,0.06232023010546506,0.18512110726643594,0.20463320463320456,0.08889401985684597,0.16724484206682488,0.8836170247380501,1
0.7830436889661063,0.712581891483286,0.40483240554305333,0.7132132132132133,0.6255805644873167,0.6525267528609522,0.4715653153153152,0.2928472359817711,0.49117454783177283,0.6890756302521008,0.2193548387096773,0.8585858585858587,0.829059829059829,0.850072968893089,0.8637769468679317,0.019936708860759433,0.12765627423607878,0.10506644518272429,0.14154411764705882,0.09843400447427297,0.20732410611303342,0.2287644787644787,0.10713461094435461,0.2085083074675918,0.8836170247380501,1
0.7945370546845835,0.6837168934430822,0.41951912827194127,0.7132132132132133,0.632368703108253,0.6533673159369409,0.4659346846846848,0.27818506043194,0.5020701677925485,0.6722689075630253,0.2064516129032259,0.8484848484848485,0.8034188034188037,0.8583249352897642,0.877048423579375,0.00031645569620253333,0.12796649604467192,0.08845514950166117,0.11795343137254904,0.057526366251198446,0.19953863898500568,0.17567567567567566,0.09951512352805353,0.21015154281541,0.8836170247380501,1
0.8154445842830192,0.6725180581219555,0.4239014568281416,0.47447447447447455,0.631415981898297,0.646264726732606,0.47550675675675613,0.28155339805825275,0.49171932882981206,0.6974789915966384,0.1870967741935483,0.8535353535353536,0.8461538461538463,0.871074628987677,0.885457538968133,0.0025316455696202667,0.11819450907398793,0.09842192691029905,0.11213235294117646,0.06743368488334944,0.2096309111880046,0.2065637065637066,0.10113137843454162,0.20649990870914742,0.9470988811321739,1
0.91154466319818,0.6946357578811806,0.41809783252398436,0.47447447447447455,0.637727759914255,0.6419808932248592,0.4684684684684681,0.2861105607291461,0.4873610808455009,0.6974789915966384,0.2064516129032259,0.8434343434343434,0.8717948717948718,0.8895355498592894,0.9001984951299451,0.0025316455696202667,0.12098650535132621,0.07599667774086377,0.09712009803921567,0.055928411633109576,0.2093425605536332,0.1505791505791505,0.08935580697298545,0.1920759539894103,0.9649261009506991,0
0.7929146471893759,0.7128058681897085,0.42094042401989806,0.21021021021021025,0.6443968083839464,0.6499172939945312,0.4498873873873874,0.28690311075886665,0.49771191980823914,0.7058823529411764,0.2064516129032259,0.8383838383838383,0.8376068376068375,0.8884592064162449,0.9037067811475787,0.012025316455696156,0.11478206917946332,0.07308970099667772,0.10814950980392157,0.05241291147331417,0.21539792387543244,0.15250965250965243,0.08427614869545136,0.19664049662223843,0.9649261009506991,0
0.7627399679823919,0.6883924071896524,0.4350349401871373,0.21621621621621623,0.6230796713111824,0.6621510312932513,0.4355292792792791,0.277392510402219,0.5296360862933112,0.7142857142857142,0.2516129032258063,0.8333333333333334,0.8717948717948718,0.8970565728455362,0.906461093415809,0.029746835443037967,0.1312238250349,0.0564784053156146,0.13235294117647062,0.04282518376478117,0.22347174163783157,0.2287644787644787,0.07988917109212651,0.21544641226949063,0.9765249251419457,1
0.7825816441131022,0.6981353939190327,0.44308894942555965,0.25075075075075076,0.6439204477789686,0.651517402018702,0.4456644144144142,0.276401822865068,0.5069731967748972,0.7142857142857142,0.25806451612903203,0.8333333333333334,0.8632478632478633,0.895662427919697,0.904106848851344,0.0215189873417721,0.13991003567550797,0.0564784053156146,0.15226715686274506,0.04825822946628322,0.22577854671280262,0.18725868725868722,0.07873470330177784,0.23571298155924775,0.9712341282515196,0
0.700279904671746,0.6389215521585757,0.44557621698448424,0.25075075075075076,0.651780397761105,0.6460554299024408,0.4673423423423424,0.2823459480879733,0.49618653301372895,0.6890756302521008,0.22580645161290303,0.8282828282828283,0.8205128205128205,0.9128571607782792,0.9189785963778485,0.023417721518987356,0.13991003567550797,0.06353820598006649,0.13664215686274506,0.03579418344519014,0.22722029988465964,0.1930501930501931,0.07688755483722004,0.23443490962205588,0.9645750365834758,1
0.7304598343884232,0.6598913712973853,0.45043231079000356,0.3858858858858858,0.6607121591044418,0.6250751105559869,0.4940878378378377,0.31127402417277583,0.45816081935062236,0.6974789915966384,0.2064516129032259,0.8333333333333334,0.8461538461538463,0.9319637204517799,0.9333502592746465,0.03227848101265818,0.13991003567550797,0.09094684385382057,0.13051470588235292,0.0629594119527006,0.19982698961937706,0.2586872586872586,0.06557377049180324,0.24319883147708604,0.9597277795521273,0
0.7220170148017118,0.6484405621815333,0.45043231079000356,0.3858858858858858,0.6903656067643205,0.6250751105559869,0.4940878378378377,0.31127402417277583,0.45816081935062236,0.6974789915966384,0.2064516129032259,0.8333333333333334,0.8461538461538463,0.9319637204517799,0.9333502592746465,0.03227848101265818,0.13991003567550797,0.09094684385382057,0.13051470588235292,0.0629594119527006,0.19982698961937706,0.2586872586872586,0.06557377049180324,0.24319883147708604,0.9649560698600967,0
0.5997168925173411,0.5240215017638168,0.4456946582968139,0.596096096096096,0.677503870429915,0.6049488573068222,0.526182432432432,0.328115712304339,0.4350621050337775,0.7142857142857142,0.20000000000000018,0.8333333333333334,0.8632478632478633,0.9310998022103931,0.9257951345612336,0.07974683544303796,0.1847370870172173,0.11046511627906974,0.18474264705882354,0.0811760945989135,0.2315455594002307,0.2847490347490347,0.12121911798660817,0.2738725579696915,0.9852433090128496,0
0.5838656037534843,0.5189540287810069,0.4468790714201113,0.3648648648648648,0.6817911158747174,0.5991898187219391,0.5219594594594597,0.33802258767584714,0.42797995205927286,0.7226890756302522,0.2064516129032259,0.8333333333333334,0.829059829059829,0.9580953655344293,0.9459062302851251,0.08765822784810123,0.1594540096168761,0.09717607973421927,0.180453431372549,0.051773729626078624,0.1905997693194924,0.32432432432432434,0.14592472870006923,0.27022092386342894,0.9780961522489098,1
0.5988978130051974,0.536648188588387,0.44735283666943026,0.3648648648648648,0.6735738954388473,0.5957600513114807,0.524493243243243,0.35090152565880706,0.41109174112007096,0.7310924369747898,0.23225806451612874,0.8333333333333334,0.9059829059829061,0.9499128136721546,0.942421025096555,0.09746835443037971,0.15324957344501317,0.11752491694352163,0.2034313725490196,0.06455736657078948,0.182237600922722,0.3494208494208494,0.1226044793350265,0.2762461201387621,0.9691080481934313,1
0.6058547383487252,0.5369841536480208,0.4404832405543053,0.2567567567567568,0.6801238537572942,0.5903790973230261,0.524493243243243,0.3445611254210421,0.39093484419263547,0.7394957983193278,0.25806451612903203,0.8333333333333334,0.9145299145299146,0.9544214131293829,0.9518610841834776,0.06740506329113921,0.10392430587870327,0.0830564784053156,0.17892156862745096,0.05401086609140304,0.08189158016147635,0.34749034749034735,0.1410759639806049,0.2742377213803177,0.9729346497961684,0
0.5703612928225007,0.5007279242958733,0.443799597299538,0.24624624624624625,0.6745266166488029,0.5965938628768188,0.5222409909909906,0.3617990885674658,0.395837873174985,0.7394957983193278,0.2709677419354839,0.8333333333333334,0.9145299145299146,0.9663707488824678,0.9693024973457045,0.05981012658227841,0.11679851093531879,0.09260797342192695,0.18321078431372545,0.04761904761904767,0.1349480968858131,0.3137065637065637,0.15608404525513736,0.2570750410808837,0.9736427723124952,0
0.5670534717157667,0.4945685648692537,0.45315646097358764,0.2792792792792793,0.676432059068715,0.5928569017317624,0.5354729729729728,0.3665543887457896,0.39202440618871304,0.7394957983193278,0.2516129032258063,0.8282828282828283,0.8461538461538463,0.9660537837193648,0.9740417609133853,0.062025316455696144,0.12160694896851248,0.0950996677740864,0.19730392156862747,0.054969638862256365,0.1199538638985006,0.24903474903474898,0.1971830985915492,0.29486945408070114,1.0,1
0.5928334743095185,0.5006719301192678,0.46784318370247535,0.3078078078078078,0.7247826604739789,0.5605509232690813,0.5672860360360361,0.41212601545472527,0.35388973632599807,0.7478991596638653,0.2774193548387096,0.8333333333333334,0.8803418803418803,0.969508620365221,0.9728184769730261,0.07373417721518988,0.14626958275166746,0.16403654485049834,0.2325367647058823,0.1623521891978269,0.13610149942329863,0.37451737451737455,0.21172939274994224,0.16614935183494617,0.9842988602395626,0
0.58758296461629,0.5014558485917466,0.46701409451616727,0.3078078078078078,0.727759914255091,0.5388954528575769,0.5948761261261257,0.42520309094511566,0.30366092830682145,0.7478991596638653,0.23870967741935445,0.8383838383838383,0.8376068376068375,0.98127312946647,0.9741340842296391,0.07721518987341769,0.12176205987280908,0.14991694352159468,0.2432598039215686,0.1211249600511346,0.15974625144175314,0.3359073359073359,0.2267374740244747,0.17783458097498633,0.9610695304385652,0
0.582962516086249,0.4915448793325495,0.4747127798176003,0.3138138138138138,0.7234726688102895,0.545032576038889,0.5762950450450446,0.4083614028135525,0.304750490302899,0.7647058823529411,0.25806451612903203,0.8333333333333334,0.8547008547008548,1.0000000000000002,1.0,0.06139240506329108,0.12083139444702962,0.14742524916943522,0.22089460784313725,0.10482582294662834,0.18137254901960775,0.3359073359073359,0.2655275917801893,0.176008763921855,0.9578491570602039,1
0.5895256532027846,0.5053474438658381,0.46808006632713484,0.31681681681681684,0.7013219006788134,0.5599095297572831,0.5565878378378377,0.3812165642956211,0.31880584005229995,0.7647058823529411,0.26451612903225774,0.8333333333333334,0.8461538461538463,0.9851779061063881,0.9851205588638079,0.14873417721518983,0.12765627423607878,0.15863787375415284,0.2729779411764705,0.14381591562799623,0.22981545559400218,0.3725868725868726,0.28399907642576766,0.21471608544823811,0.9576316684034363,0
0.5270393373436726,0.4594882132258246,0.45540684590785263,0.31681681681681684,0.7038227938549482,0.5598082570975254,0.5672860360360361,0.3974638399048942,0.304750490302899,0.7731092436974791,0.29032258064516103,0.8838383838383839,0.8888888888888888,0.9548537904099221,0.9611934327347704,0.17879746835443028,0.13029315960912052,0.1839700996677741,0.30759803921568635,0.11281559603707259,0.2975778546712802,0.3281853281853282,0.3003925190487185,0.20905605258353116,0.9287442085082589,1
0.5330669224714989,0.454084775183381,0.4575387895297879,0.2777777777777778,0.7041800643086815,0.5469297505316812,0.5779842342342336,0.4105409153952846,0.26574417084332147,0.7815126050420167,0.26451612903225774,0.893939393939394,0.8974358974358976,0.9609171081737704,0.9622551508716861,0.13924050632911383,0.11990072902125021,0.14700996677740863,0.28615196078431365,0.11665068712048587,0.3428489042675893,0.39575289575289563,0.23597321634726381,0.20138762096037982,0.9121602703024376,0
0.47790716783831794,0.3951509043059523,0.4705673338860594,0.23573573573573575,0.6953673931165887,0.5379401141005298,0.5931869369369367,0.4218347533188034,0.2796905643931149,0.7815126050420167,0.2838709677419353,0.888888888888889,0.8547008547008548,0.9640382532626923,0.9608472202988199,0.13702531645569616,0.12005583992554675,0.12001661129568109,0.2708333333333333,0.10386705017577502,0.24279123414071502,0.34749034749034735,0.21842530593396442,0.18860690158846088,0.9453675344235735,0
0.4600664609516969,0.3645780838792766,0.46559279876821036,0.21321321321321324,0.6710730022627129,0.5595652027141074,0.5830518018018016,0.39786011491975426,0.2813249073872308,0.8067226890756303,0.35483870967741904,0.8838383838383839,0.8547008547008548,0.9083602697967323,0.9148009663173768,0.2585443037974683,0.14425314099581205,0.15282392026578073,0.3170955882352941,0.12272291466922347,0.37399077277970005,0.387065637065637,0.2685292080350958,0.25652729596494434,0.9272509005657272,0
0.3615942017571356,0.3476398454560726,0.4499585455406846,0.2042042042042042,0.6769084196736928,0.600678526820376,0.5751689189189189,0.37725381414701786,0.26672477663979155,0.7731092436974791,0.3354838709677419,0.8686868686868687,0.8717948717948718,0.8100751433242872,0.8277169982612445,0.891772151898734,0.17698154180238873,0.20431893687707647,0.6957720588235294,0.16746564397571118,0.5155709342560553,0.39768339768339767,0.4070653428769337,0.21964579149169255,0.8765220995019167,1
0.4035315978298593,0.3970827033988466,0.44166765367760263,0.1891891891891892,0.6716684530189352,0.606231644330419,0.5647522522522519,0.3631860511194769,0.2645456526476355,0.7731092436974791,0.3354838709677419,0.8787878787878789,0.811965811965812,0.8574961424754226,0.8632614750188492,0.6594936708860758,0.1875290832945556,0.18147840531561465,0.5021446078431373,0.1454138702460851,0.46828143021914637,0.416023166023166,0.3250981297621796,0.33522001095490245,0.784745311364125,0
0.39656417146694517,0.3836720981017975,0.4230723676418334,0.18768768768768773,0.6555912826009291,0.6241467778415419,0.536599099099099,0.3493164255993655,0.24482458051863265,0.7731092436974791,0.3741935483870966,0.893939393939394,0.829059829059829,0.855872009634403,0.8528904891597038,0.5882911392405062,0.19063130138048706,0.17400332225913617,0.44178921568627455,0.1489293704058805,0.35553633217993064,0.36100386100386095,0.3989840683444931,0.3655285740368815,0.7877533336130429,1
0.4303926803694469,0.4152248166190717,0.41584744758971925,0.18768768768768773,0.6336786947719424,0.6477163015224656,0.524493243243243,0.3560531008519914,0.3072564828938775,0.7647058823529411,0.3935483870967742,0.893939393939394,0.8205128205128205,0.7694893850123148,0.7754466140423766,0.7696202531645568,0.23266635644485806,0.22508305647840532,0.7224264705882353,0.1792905081495687,0.534313725490196,0.49710424710424705,0.4971138305241282,0.44805550483841533,0.8087735266641949,1
0.45514305801235655,0.45576460048155,0.3909747720004738,0.1756756756756757,0.6304632606883409,0.6441683826756233,0.5211148648648645,0.33207846245294226,0.27936369579429154,0.7310924369747898,0.41290322580645133,0.8838383838383839,0.7692307692307694,0.7971247329003985,0.8051054793888199,0.6303797468354428,0.23809523809523814,0.22840531561461797,0.5916053921568627,0.1984659635666347,0.7001153402537483,0.4729729729729729,0.4269221888709304,0.3980281175826183,0.7652552452013353,1
0.46509749933974837,0.44910129346547967,0.3934620395593983,0.16666666666666669,0.6499940454924373,0.6373831144718629,0.5326576576576572,0.33723003764612614,0.31030725648289526,0.7478991596638653,0.4193548387096775,0.9040404040404041,0.7777777777777779,0.8314447840831638,0.8331486867008264,0.5212025316455695,0.2314254692104855,0.20514950166112955,0.44822303921568635,0.1489293704058805,0.42272202998846586,0.4507722007722007,0.35765412145001146,0.32225670987767036,0.7652552452013353,0
0.4478621762207566,0.4434458816283108,0.39251450906076035,0.1636636636636637,0.6572585447183514,0.6284812476791677,0.5596846846846844,0.3514959381810976,0.3244715624319028,0.7310924369747898,0.42580645161290276,0.9141414141414141,0.811965811965812,0.8347214846347166,0.8384880518241551,0.5009493670886075,0.24647122692725298,0.19269102990033227,0.41053921568627455,0.18120805369127524,0.3693771626297576,0.4276061776061775,0.38189794504733315,0.3209786379404784,0.7534440698806466,1
0.494923544703102,0.5940982137857664,0.4087409688499348,0.15615615615615613,0.6832201976896508,0.6183269756608043,0.5689752252252251,0.36397860114919744,0.3307910220091532,0.7647058823529411,0.45161290322580605,0.9292929292929293,0.8376068376068375,0.8558837181100849,0.8659465447998893,0.32025316455696196,0.20521172638436486,0.23006644518272434,0.3235294117647059,0.20389900926813687,0.2889273356401383,0.4806949806949806,0.2719926114061418,0.21416834033229876,0.745694109910547,1
0.5301948936693028,0.627890699367266,0.4179793912116546,0.15015015015015015,0.7218054066928663,0.6015528474496166,0.5931869369369367,0.3849811769367939,0.3307910220091532,0.7815126050420167,0.44516129032258034,0.9343434343434344,0.9145299145299146,0.8815486968048407,0.8910046315530318,0.316139240506329,0.20272995191561966,0.2325581395348837,0.3229166666666667,0.1875998721636306,0.273356401384083,0.45463320463320467,0.3003925190487185,0.21106445134197555,0.7723073577097588,1
0.533738987712232,0.6410213337812869,0.42283548501717394,0.15015015015015015,0.7209717756341547,0.6029402828882962,0.5819256756756754,0.3837923518922133,0.3307910220091532,0.7647058823529411,0.44516129032258034,0.9393939393939393,0.9145299145299146,0.8831385405385064,0.8917893797411871,0.3265822784810126,0.19342329765782534,0.18812292358803995,0.31096813725490197,0.16043464365612026,0.25201845444059967,0.4083011583011583,0.27153082429000236,0.21234252327916753,0.7941649677149221,1
0.5857925408108992,0.6212553894394984,0.42283548501717394,0.15015015015015015,0.7078718589972604,0.6029402828882962,0.5819256756756754,0.3837923518922133,0.3307910220091532,0.7647058823529411,0.44516129032258034,0.9393939393939393,0.9145299145299146,0.8831385405385064,0.8917893797411871,0.3265822784810126,0.19342329765782534,0.18812292358803995,0.31096813725490197,0.16043464365612026,0.25201845444059967,0.4083011583011583,0.27153082429000236,0.21234252327916753,0.8308948630720527,1
0.5951594501036188,0.6486645388879558,0.4230723676418334,0.16816816816816815,0.6917946885792543,0.6231070452013636,0.5554617117117111,0.37705567663958783,0.32131183264327756,0.7731092436974791,0.4580645161290322,0.9393939393939393,0.9487179487179489,0.8618433322321792,0.8795103786794689,0.3626582278481012,0.2028850628199162,0.19310631229235886,0.34803921568627455,0.13870246085011195,0.27277970011534025,0.4864864864864865,0.29462018009697527,0.2194632097863794,0.8117053422577889,0
0.55770756446182,0.5940702166974636,0.42094042401989806,0.17417417417417413,0.6695248302965342,0.6312459912905513,0.5458896396396398,0.3621953635823263,0.32131183264327756,0.7899159663865547,0.4967741935483869,0.9494949494949495,0.9658119658119659,0.8478793023421132,0.8680238194155936,0.3443037974683544,0.19280285404063907,0.18272425249169433,0.3731617647058823,0.12559923298178344,0.3056516724336793,0.41698841698841693,0.32717617178480723,0.21453350374292496,0.8156192818250552,0
0.5217205710244321,0.5435634693991827,0.43266611394054244,0.17417417417417413,0.6644039537930211,0.6324815177395942,0.5492680180180178,0.36080840103031475,0.3343865765962093,0.7815126050420167,0.4645161290322579,0.9444444444444444,0.9658119658119659,0.861653487662194,0.8700472387634832,0.30316455696202516,0.16255622770280753,0.16777408637873759,0.3247549019607843,0.09108341323106428,0.31487889273356384,0.4054054054054055,0.29993073193257896,0.19773598685411725,0.795551243838178,1
0.5372673302260816,0.5827593930231257,0.4421414189269217,0.1636636636636637,0.6634512325830655,0.6253755527799343,0.5413851351351351,0.36873390132752126,0.31891479625190833,0.7899159663865547,0.4580645161290322,0.9444444444444444,0.9487179487179489,0.8907164332637796,0.9033913431503797,0.23259493670886067,0.15309446254071662,0.10548172757475088,0.2405024509803922,0.07062959411952707,0.2647058823529411,0.34652509652509644,0.2849226506580466,0.17272229322621874,0.8089379275386019,1
0.5407116645848395,0.615376000895907,0.44557621698448424,0.16666666666666669,0.6766702393712039,0.6256523647166055,0.5408220720720718,0.3633841886269069,0.2955981695358467,0.7983193277310923,0.45161290322580605,0.9494949494949495,0.9743589743589742,0.9241090059085988,0.9282417024419516,0.21075949367088603,0.15293935163642003,0.10215946843853824,0.23927696078431376,0.08277404921700238,0.21020761245674735,0.3359073359073359,0.26252597552528284,0.16761000547745114,0.831273327585011,1
0.5595557438738366,0.603169270395879,0.43527182281179666,0.16516516516516516,0.6582112659283075,0.6414441481281434,0.5247747747747744,0.3542698632851198,0.3014818043146672,0.7983193277310923,0.4645161290322579,0.9797979797979799,0.9914529914529915,0.8990829754581988,0.9010678730246657,0.29905063291139233,0.16736466573600123,0.09676079734219273,0.31188725490196073,0.09907318632150852,0.2076124567474048,0.36196911196911186,0.37520203186331097,0.18787657476720837,0.8515006289189699,0
0.5423498236091268,0.5648132594210203,0.4173871846500059,0.1756756756756757,0.6393950220316778,0.6487155250987406,0.5168918918918921,0.33207846245294226,0.3135759424711271,0.7899159663865547,0.42580645161290276,0.9747474747474747,0.9487179487179489,0.8672334126443177,0.8776408315253352,0.3389240506329113,0.19264774313634253,0.09593023255813954,0.3584558823529412,0.09172259507829983,0.3070934256055362,0.3513513513513513,0.3054721773262526,0.24904144604710615,0.8239617699466639,1
0.5713903927223735,0.5839912649084497,0.4120573255951675,0.17717717717717718,0.6153388114802905,0.6561556898356002,0.5182995495495493,0.3243510996631662,0.3446284593593383,0.7731092436974791,0.41290322580645133,0.9646464646464648,0.9401709401709402,0.8320895865653604,0.8498207388942745,0.4218354430379746,0.19357840856212194,0.10963455149501666,0.4420955882352941,0.13518696069031644,0.3610149942329872,0.4131274131274132,0.34356961440775796,0.2567098776702574,0.7945263071367961,1
0.5784995828470048,0.5918584467215411,0.4145445931540921,0.17717717717717718,0.6499940454924373,0.6561556898356002,0.5458896396396398,0.3271250247671884,0.32970146001307654,0.7899159663865547,0.4645161290322579,0.9696969696969697,0.9401709401709402,0.8261584073127797,0.8602686608502976,0.33069620253164544,0.18070420350550642,0.10548172757475088,0.34375000000000006,0.10834132310642386,0.3088235294117646,0.3281853281853282,0.30962826137150773,0.2468504655833486,0.7480462411709452,1
0.6040643145433342,0.5879948485357525,0.4299419637569585,0.1816816816816817,0.6454686197451474,0.6496134760152579,0.5503941441441436,0.3443629879136121,0.33656570058836444,0.7983193277310923,0.47096774193548363,0.9696969696969697,0.9572649572649572,0.854317291327783,0.8831109880133563,0.3034810126582278,0.18303086706995503,0.10215946843853824,0.31525735294117646,0.09747523170341965,0.3094002306805075,0.3359073359073359,0.2971600092357423,0.2515975899214899,0.7360972088670297,0
0.5624067706372595,0.547175093790246,0.4305341703186071,0.1816816816816817,0.6716684530189352,0.6284171083279881,0.5743243243243241,0.35030711313651697,0.2932011331444775,0.7899159663865547,0.45161290322580605,0.9696969696969697,1.0000000000000002,0.8551000865590883,0.8886349997691916,0.29177215189873407,0.1713975492477121,0.12043189368770768,0.31525735294117646,0.15947587088526693,0.2883506343713955,0.36679536679536684,0.2895405218194412,0.22238451707138945,0.7682641237048078,0
0.5196502950523921,0.5170502267764154,0.4133601800307948,0.19669669669669665,0.6669048469691559,0.6392499071667284,0.5692567567567566,0.350703388151377,0.3075833514927009,0.7983193277310923,0.4645161290322579,0.9646464646464648,1.0000000000000002,0.848178704791694,0.8876194432904034,0.2727848101265823,0.19295796494493567,0.12209302325581395,0.3100490196078431,0.12751677852348997,0.3102652825836216,0.29633204633204624,0.29623643500346336,0.2382691254336316,0.7541324985422266,0
0.4896929869467079,0.4909289433898875,0.4019898140471396,0.19669669669669665,0.6468977015600808,0.6467339567228167,0.5458896396396398,0.33802258767584714,0.32545216822837286,0.7815126050420167,0.45161290322580605,0.9646464646464648,0.982905982905983,0.8560275650970339,0.8969825662804474,0.23417721518987333,0.18085931440980302,0.08887043189368776,0.27420343137254904,0.10482582294662834,0.2799884659746251,0.277992277992278,0.28053567305472166,0.24319883147708604,0.7640093948249687,0
0.48667604407697873,0.52077383952069,0.4243752220774606,0.18318318318318316,0.6459449803501247,0.6344529588495424,0.5492680180180178,0.3457499504656232,0.3141207234691663,0.7899159663865547,0.4645161290322579,0.9545454545454546,0.8803418803418803,0.8928699564695604,0.9336041483943438,0.1740506329113924,0.18194509073987902,0.0627076411960133,0.2141544117647059,0.0811760945989135,0.19492502883506346,0.25289575289575283,0.2216578157469407,0.18842431988314773,0.7726686971316328,0
0.4797227940902363,0.49574444257797196,0.41643965415136797,0.19369369369369366,0.6424913659640348,0.6352226310637001,0.5470157657657655,0.3526847632256782,0.3124863804750504,0.7731092436974791,0.44516129032258034,0.9595959595959596,0.9316239316239316,0.8797288651559947,0.930872916955177,0.2101265822784809,0.1476655808903366,0.06561461794019935,0.22212009803921567,0.07734100351550022,0.1805074971164936,0.19015444015444016,0.22096513507273147,0.1685229140040168,0.8030511774784501,0
0.4791835667447418,0.48888515594378196,0.4086225275376051,0.19069069069069067,0.6510658568536378,0.6274853998582182,0.569538288288288,0.37031900138696283,0.3026803225103514,0.7647058823529411,0.4387096774193546,0.9545454545454546,0.9572649572649572,0.8653792918881174,0.9172475341980952,0.2281645569620253,0.17062199472622924,0.052740863787375414,0.2735906862745097,0.04538191115372325,0.22318339100346007,0.22007722007721997,0.22604479335026545,0.1920759539894103,0.8153872368408657,0
0.43061425187850105,0.44778543031524726,0.41099135378419993,0.18018018018018017,0.6529712992735499,0.6312459912905513,0.5594031531531529,0.3621953635823263,0.2983220745260411,0.7478991596638653,0.4322580645161289,0.9595959595959596,0.9487179487179489,0.8445624584453653,0.9050685500623183,0.256012658227848,0.16612377850162868,0.04069767441860467,0.2821691176470588,0.04442313838286993,0.2396193771626297,0.18243243243243246,0.24567074578619258,0.15355121416834033,0.7990490436921012,1
0.43224453513824856,0.45724844616159926,0.41418926921710286,0.1816816816816817,0.6415386447540787,0.643142153056746,0.5478603603603602,0.3631860511194769,0.3050773589017224,0.7563025210084033,0.4387096774193546,0.9696969696969697,0.9743589743589742,0.854225296161711,0.9034144239794428,0.235759493670886,0.16395222584147667,0.04028239202657813,0.24938725490196073,0.01981463726430177,0.24711649365628596,0.2084942084942084,0.21703994458554604,0.19390177104254153,0.8013318183336087,1
0.4342129512222399,0.45996416372697246,0.42757313751036363,0.16966966966966968,0.6209360485887814,0.6511224386456469,0.5363175675675675,0.3568456508817115,0.3157550664632831,0.7563025210084033,0.44516129032258034,0.9747474747474747,0.9572649572649572,0.8603178851147641,0.9070150333133302,0.21075949367088603,0.15557623700946177,0.01868770764119604,0.22457107843137253,0.027165228507510464,0.19723183391003452,0.25289575289575283,0.17848072038790114,0.1362059521635932,0.7904197102948338,1
0.4495601910555467,0.4478974186684585,0.42425678076513085,0.16966966966966968,0.6264141955460283,0.6487965432265463,0.5501126126126126,0.3792351892213195,0.314774460666813,0.7563025210084033,0.4322580645161289,0.9747474747474747,0.9487179487179489,0.8322509962658329,0.8769407130437461,0.31265822784810116,0.1672095548317047,0.06478405315614622,0.35998774509803916,0.038350910834132446,0.33016147635524784,0.2924710424710424,0.24497806511198333,0.21818513784918753,0.7736705149600516,1
0.4644096825699354,0.4693991824850216,0.4403647992419756,0.18318318318318316,0.6230796713111824,0.6549876784930628,0.5337837837837838,0.3754705765801467,0.31880584005229995,0.7563025210084033,0.44516129032258034,0.9747474747474747,0.9572649572649572,0.8419824121968864,0.880033544138239,0.28670886075949353,0.16751977664029782,0.06561461794019935,0.36213235294117646,0.06359859379993615,0.28460207612456745,0.2519305019305019,0.25236665897021465,0.21928062808106635,0.7651139631998918,1
0.46523978815243494,0.47004311551598643,0.46085514627502067,0.18768768768768773,0.6477313326187919,0.6549876784930628,0.5329391891891886,0.3855755894590849,0.3048594465025074,0.7647058823529411,0.47096774193548363,0.9646464646464648,0.8803418803418803,0.8382223188636091,0.8761790456846543,0.2759493670886075,0.177601985419575,0.06146179401993357,0.35998774509803916,0.04570150207734114,0.3070934256055362,0.2007722007722007,0.2112676056338027,0.19061530034690527,0.7651139631998918,0
0.45469623963746275,0.4549806820090711,0.4507876347269928,0.16966966966966968,0.6663093962129332,0.6383080714309823,0.5447635135135132,0.3923122647117099,0.3168446284593607,0.7563025210084033,0.4387096774193546,0.9595959595959596,0.9401709401709402,0.7776376477672355,0.8236778531751527,0.4493670886075948,0.18566775244299671,0.07516611295681064,0.49999999999999994,0.03739213806327901,0.42935409457900797,0.22586872586872586,0.3140152389748326,0.24009494248676283,0.7831826468027028,1
